Application:, Trigno Discover (1.7.0)
Date/Time:, 2026/9/9 下午 02:41:16
Collection Length (seconds):, 115.4655
Avanti Sensor 11 (69574)
sensor mode: 50
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
0.0436765, -0.0172885, 0.37125, 0.1168213, 0.37125, -0.9796143, 0.37125, -0.3056641, 0.37125, 0.7022901, 0.37125, 1.0152671, 0.37125, -2.961832
0.0444706, -0.0169528, 0.378, 0.1152344, 0.378, -0.9775391, 0.378, -0.3070679, 0.378, 1, 0.378, 0.9160305, 0.378, -2.9541984
0.0452647, -0.0216526, 0.38475, 0.1170654, 0.38475, -0.9807739, 0.38475, -0.3071289, 0.38475, 1.0687023, 0.38475, 0.610687, 0.38475, -3.0076337
0.0460588, -0.0236667, 0.3915, 0.116333, 0.3915, -0.9803467, 0.3915, -0.3049316, 0.3915, 0.9541985, 0.3915, 0.8244275, 0.3915, -2.9847329
0.0468529, -0.018967, 0.39825, 0.1152954, 0.39825, -0.9807739, 0.39825, -0.3045044, 0.39825, 1.0152671, 0.39825, 0.8015267, 0.39825, -3.0458016
0.0476471, -0.0171206, 0.405, 0.1159668, 0.405, -0.9818726, 0.405, -0.3088379, 0.405, 1.0839695, 0.405, 0.908397, 0.405, -2.9465649
0.0484412, -0.0179599, 0.41175, 0.1165771, 0.41175, -0.9824829, 0.41175, -0.3051147, 0.41175, 0.9312977, 0.41175, 0.6946565, 0.41175, -2.8167939
0.0492353, -0.0159457, 0.4185, 0.1170654, 0.4185, -0.9793091, 0.4185, -0.3036499, 0.4185, 1, 0.4185, 0.9312977, 0.4185, -2.9923663
0.0500294, -0.0115816, 0.42525, 0.1124268, 0.42525, -0.9805298, 0.42525, -0.3047485, 0.42525, 1.2900764, 0.42525, 1.1984733, 0.42525, -2.9160306
0.0508235, -0.0112459, 0.432, 0.1122437, 0.432, -0.9772949, 0.432, -0.3060303, 0.432, 1.0610687, 0.432, 1.0992366, 0.432, -2.870229
0.0516176, -0.0109102, 0.43875, 0.1063232, 0.43875, -0.980957, 0.43875, -0.3087769, 0.43875, 1.1984733, 0.43875, 1.1068702, 0.43875, -2.8167939
0.0524118, -0.0135958, 0.4455, 0.105957, 0.4455, -0.9816284, 0.4455, -0.3041992, 0.4455, 1.1679389, 0.4455, 0.961832, 0.4455, -2.908397
0.0532059, -0.0193027, 0.45225, 0.1064453, 0.45225, -0.9794922, 0.45225, -0.3039551, 0.45225, 1.2290076, 0.45225, 0.8625954, 0.45225, -3.0610688
0.054, -0.0182956, 0.459, 0.1066895, 0.459, -0.9781494, 0.459, -0.3048096, 0.459, 1.1984733, 0.459, 0.6259542, 0.459, -3.1526718
0.0547941, -0.0125887, 0.46575, 0.1084595, 0.46575, -0.9772949, 0.46575, -0.3070068, 0.46575, 1.1679389, 0.46575, 0.7099237, 0.46575, -3.351145
0.0555882, -0.0135958, 0.4725, 0.1100464, 0.4725, -0.9732666, 0.4725, -0.3036499, 0.4725, 0.961832, 0.4725, 0.6030535, 0.4725, -3.0992367
0.0563824, -0.0142672, 0.47925, 0.1154175, 0.47925, -0.9766846, 0.47925, -0.3022461, 0.47925, 1.0152671, 0.47925, 0.5496183, 0.47925, -3.0534351
0.0571765, -0.0135958, 0.486, 0.1157227, 0.486, -0.9772339, 0.486, -0.305603, 0.486, 1.1679389, 0.486, 0.7022901, 0.486, -3.1603053
0.0579706, -0.0142672, 0.49275, 0.1136475, 0.49275, -0.9743042, 0.49275, -0.3022461, 0.49275, 0.8549618, 0.49275, 0.8931298, 0.49275, -3.1526718
0.0587647, -0.0166171, 0.4995, 0.1159058, 0.4995, -0.9723511, 0.4995, -0.3026123, 0.4995, 0.8473282, 0.4995, 0.9465649, 0.4995, -3.1755726
0.0595588, -0.0176242, 0.50625, 0.1153564, 0.50625, -0.9772949, 0.50625, -0.3040771, 0.50625, 0.8320611, 0.50625, 0.9389313, 0.50625, -2.9694657
0.0603529, -0.0182956, 0.513, 0.1133423, 0.513, -0.9776611, 0.513, -0.3067627, 0.513, 0.7557252, 0.513, 1.2900764, 0.513, -3.1145039
0.0611471, -0.0142672, 0.51975, 0.1127319, 0.51975, -0.977356, 0.51975, -0.309021, 0.51975, 0.778626, 0.51975, 1.4656489, 0.51975, -2.870229
0.0619412, -0.0166171, 0.5265, 0.1118164, 0.5265, -0.9805908, 0.5265, -0.3059692, 0.5265, 0.8167939, 0.5265, 1.3053435, 0.5265, -3.1450381
0.0627353, -0.0166171, 0.53325, 0.111084, 0.53325, -0.9838867, 0.53325, -0.3076782, 0.53325, 0.8320611, 0.53325, 1.0305344, 0.53325, -3.0839694
0.0635294, -0.0176242, 0.54, 0.1109009, 0.54, -0.9810791, 0.54, -0.3045044, 0.54, 0.870229, 0.54, 0.7709923, 0.54, -3.0610688
0.0643235, -0.0109102, 0.54675, 0.112854, 0.54675, -0.9802856, 0.54675, -0.305481, 0.54675, 0.9770992, 0.54675, 0.8244275, 0.54675, -3.2061069
0.0651176, -0.0104067, 0.5535, 0.1112671, 0.5535, -0.9797974, 0.5535, -0.3095093, 0.5535, 0.9312977, 0.5535, 0.8091603, 0.5535, -3.1755726
0.0659118, -0.0164492, 0.56025, 0.1159058, 0.56025, -0.9813232, 0.56025, -0.3075562, 0.56025, 0.8244275, 0.56025, 0.6717557, 0.56025, -3.1450381
0.0667059, -0.0162814, 0.567, 0.1138306, 0.567, -0.9798584, 0.567, -0.3032837, 0.567, 0.9236641, 0.567, 0.4045801, 0.567, -3.1679389
0.0675, -0.012253, 0.57375, 0.1152344, 0.57375, -0.9796753, 0.57375, -0.3064575, 0.57375, 0.8778626, 0.57375, 0.1374046, 0.57375, -3.1755726
0.0682941, -0.0070497, 0.5805, 0.1080933, 0.5805, -0.9770508, 0.5805, -0.3062744, 0.5805, 1.0305344, 0.5805, 0.4427481, 0.5805, -3.2748091
0.0690882, -0.0035248, 0.58725, 0.1135864, 0.58725, -0.9805908, 0.58725, -0.307251, 0.58725, 1.1145039, 0.58725, 0.2671756, 0.58725, -3.2900763
0.0698824, -0.0095674, 0.594, 0.1133423, 0.594, -0.977417, 0.594, -0.3054199, 0.594, 1.4198474, 0.594, 0.0763359, 0.594, -3.1221373
0.0706765, -0.0109102, 0.60075, 0.1138306, 0.60075, -0.9754028, 0.60075, -0.3071289, 0.60075, 1.2137405, 0.60075, -0.2519084, 0.60075, -3.2824428
0.0714706, -0.0112459, 0.6075, 0.1148682, 0.6075, -0.9780884, 0.6075, -0.303833, 0.6075, 1.2671756, 0.6075, -0.0839695, 0.6075, -3.2900763
0.0722647, -0.0099031, 0.61425, 0.1157227, 0.61425, -0.9779663, 0.61425, -0.302063, 0.61425, 1.1068702, 0.61425, 0.0381679, 0.61425, -3.2900763
0.0730588, -0.0132601, 0.621, 0.1173096, 0.621, -0.9782104, 0.621, -0.3054199, 0.621, 1.1832061, 0.621, 0.351145, 0.621, -3.2137403
0.0738529, -0.0219883, 0.62775, 0.1130981, 0.62775, -0.9813232, 0.62775, -0.3032227, 0.62775, 0.7862595, 0.62775, 0.5419847, 0.62775, -3.0534351
0.0746471, -0.0216526, 0.6345, 0.1175537, 0.6345, -0.9786987, 0.6345, -0.3018188, 0.6345, 0.870229, 0.6345, 0.5419847, 0.6345, -3
0.0754412, -0.0186313, 0.64125, 0.111084, 0.64125, -0.979126, 0.64125, -0.3059692, 0.64125, 0.778626, 0.64125, 0.778626, 0.64125, -3.0992367
0.0762353, -0.0253452, 0.648, 0.1126099, 0.648, -0.9789429, 0.648, -0.30896, 0.648, 0.5877863, 0.648, 0.8473282, 0.648, -3.1908398
0.0770294, -0.0261845, 0.65475, 0.1134644, 0.65475, -0.9788208, 0.65475, -0.3051758, 0.65475, 0.6564885, 0.65475, 0.9312977, 0.65475, -3.2519083
0.0778235, -0.0206455, 0.6615, 0.1120605, 0.6615, -0.9744873, 0.6615, -0.3087769, 0.6615, 0.5343512, 0.6615, 1.1832061, 0.6615, -3.1145039
0.0786176, -0.0209812, 0.66825, 0.1136475, 0.66825, -0.9768066, 0.66825, -0.30896, 0.66825, 0.7175573, 0.66825, 1.221374, 0.66825, -3.129771
0.0794118, -0.0238346, 0.675, 0.1090088, 0.675, -0.9817505, 0.675, -0.3081665, 0.675, 0.778626, 0.675, 1.1832061, 0.675, -3.2137403
0.0802059, -0.0213169, 0.68175, 0.1107788, 0.68175, -0.9769287, 0.68175, -0.3049927, 0.68175, 0.7022901, 0.68175, 1.0610687, 0.68175, -3.4580152
0.081, -0.0223239, 0.6885, 0.1096802, 0.6885, -0.9752808, 0.6885, -0.307251, 0.6885, 0.7022901, 0.6885, 1.0229008, 0.6885, -3.4427481
0.0817941, -0.0167849, 0.69525, 0.1116333, 0.69525, -0.9760742, 0.69525, -0.3045044, 0.69525, 0.9007633, 0.69525, 1.1679389, 0.69525, -3.3358779
0.0825882, -0.0129244, 0.702, 0.116333, 0.702, -0.9785156, 0.702, -0.3095093, 0.702, 0.8625954, 0.702, 0.9389313, 0.702, -3.1984732
0.0833824, -0.012253, 0.70875, 0.1173096, 0.70875, -0.9804077, 0.70875, -0.3056641, 0.70875, 0.8931298, 0.70875, 1.2366412, 0.70875, -3.3435113
0.0841765, -0.0162814, 0.7155, 0.1174316, 0.7155, -0.979187, 0.7155, -0.3031006, 0.7155, 0.961832, 0.7155, 1.221374, 0.7155, -3.351145
0.0849706, -0.0218204, 0.72225, 0.1175537, 0.72225, -0.9813843, 0.72225, -0.3051758, 0.72225, 1.0610687, 0.72225, 1.2900764, 0.72225, -3.1679389
0.0857647, -0.0226596, 0.729, 0.1171875, 0.729, -0.9771118, 0.729, -0.3071289, 0.729, 1.2442749, 0.729, 1.1908396, 0.729, -3.0610688
0.0865588, -0.0182956, 0.73575, 0.1156616, 0.73575, -0.9754639, 0.73575, -0.3052979, 0.73575, 1.1374046, 0.73575, 1.1221374, 0.73575, -3.0839694
0.0873529, -0.01561, 0.7425, 0.1118774, 0.7425, -0.9785156, 0.7425, -0.3057251, 0.7425, 0.961832, 0.7425, 1.038168, 0.7425, -3.1755726
0.0881471, -0.0139315, 0.74925, 0.1119995, 0.74925, -0.9766846, 0.74925, -0.3068237, 0.74925, 1.038168, 0.74925, 0.870229, 0.74925, -3.1374047
0.0889412, -0.0109102, 0.756, 0.1148682, 0.756, -0.9741211, 0.756, -0.3080444, 0.756, 1.1832061, 0.756, 0.9312977, 0.756, -3.0839694
0.0897353, -0.0070497, 0.76275, 0.112915, 0.76275, -0.9787598, 0.76275, -0.3078613, 0.76275, 1, 0.76275, 0.9923664, 0.76275, -2.9389312
0.0905294, -0.0075532, 0.7695, 0.109314, 0.7695, -0.9764404, 0.7695, -0.3078613, 0.7695, 0.7938932, 0.7695, 0.6030535, 0.7695, -3.1755726
0.0913235, -0.0082246, 0.77625, 0.1091309, 0.77625, -0.9765015, 0.77625, -0.3048096, 0.77625, 1.1450381, 0.77625, 0.1984733, 0.77625, -3.1068702
0.0921176, -0.0068818, 0.783, 0.1099243, 0.783, -0.9782104, 0.783, -0.3056641, 0.783, 1.3587786, 0.783, 0.1526718, 0.783, -3.0687022
0.0929118, -0.0075532, 0.78975, 0.1110229, 0.78975, -0.9776611, 0.78975, -0.3027954, 0.78975, 1.1832061, 0.78975, 0.1145038, 0.78975, -3.2366412
0.0937059, -0.0077211, 0.7965, 0.1153564, 0.7965, -0.9750366, 0.7965, -0.3057861, 0.7965, 1.1908396, 0.7965, 0.0458015, 0.7965, -3.2824428
0.0945, -0.01561, 0.80325, 0.114624, 0.80325, -0.9780884, 0.80325, -0.3088379, 0.80325, 1.1526718, 0.80325, 0.2366412, 0.80325, -3.2824428
0.0952941, -0.0167849, 0.81, 0.114502, 0.81, -0.9806519, 0.81, -0.3039551, 0.81, 1.0534351, 0.81, 0.3816794, 0.81, -3.0458016
0.0960882, -0.0142672, 0.81675, 0.1166382, 0.81675, -0.9783936, 0.81675, -0.3031006, 0.81675, 1.0458015, 0.81675, 0.5038168, 0.81675, -3.1908398
0.0968824, -0.0124208, 0.8235, 0.1154175, 0.8235, -0.9793701, 0.8235, -0.303772, 0.8235, 0.9007633, 0.8235, 0.7328244, 0.8235, -3.0839694
0.0976765, -0.008896, 0.83025, 0.114563, 0.83025, -0.9768677, 0.83025, -0.3040161, 0.83025, 0.9236641, 0.83025, 1.1450381, 0.83025, -3.2061069
0.0984706, -0.0072175, 0.837, 0.1150513, 0.837, -0.9799805, 0.837, -0.309082, 0.837, 0.9694657, 0.837, 1.091603, 0.837, -3.1374047
0.0992647, -0.0085603, 0.84375, 0.1151733, 0.84375, -0.9795532, 0.84375, -0.3063965, 0.84375, 0.8778626, 0.84375, 1.0839695, 0.84375, -3.1450381
0.1000588, -0.0068818, 0.8505, 0.1137085, 0.8505, -0.9812012, 0.8505, -0.3030396, 0.8505, 0.9160305, 0.8505, 1.3129771, 0.8505, -3.1221373
0.1008529, -0.0015106, 0.85725, 0.107666, 0.85725, -0.9807129, 0.85725, -0.303772, 0.85725, 0.8931298, 0.85725, 1.351145, 0.85725, -3.2748091
0.1016471, -0.0006714, 0.864, 0.109314, 0.864, -0.9745483, 0.864, -0.3067627, 0.864, 0.8854962, 0.864, 1.0839695, 0.864, -3.0305343
0.1024412, -0.0023499, 0.87075, 0.1082153, 0.87075, -0.9766846, 0.87075, -0.3099365, 0.87075, 0.870229, 0.87075, 1.129771, 0.87075, -3.0458016
0.1032353, -0.0062104, 0.8775, 0.1080322, 0.8775, -0.9778442, 0.8775, -0.3047485, 0.8775, 0.870229, 0.8775, 0.7709923, 0.8775, -3.4580152
0.1040294, -0.0109102, 0.88425, 0.1105957, 0.88425, -0.9753418, 0.88425, -0.307373, 0.88425, 1.0458015, 0.88425, 0.4503817, 0.88425, -3.3053436
0.1048235, -0.0149386, 0.891, 0.1112061, 0.891, -0.977417, 0.891, -0.3058472, 0.891, 0.7938932, 0.891, 0.1450382, 0.891, -3.5267177
0.1056176, -0.01561, 0.89775, 0.1149902, 0.89775, -0.9780884, 0.89775, -0.3071289, 0.89775, 0.7633588, 0.89775, 0.2137405, 0.89775, -3.4961832
0.1064118, -0.0132601, 0.9045, 0.1157837, 0.9045, -0.9793091, 0.9045, -0.3043213, 0.9045, 0.9236641, 0.9045, 0.2061069, 0.9045, -3.3129771
0.1072059, -0.0115816, 0.91125, 0.1168213, 0.91125, -0.9810181, 0.91125, -0.3032837, 0.91125, 0.9694657, 0.91125, 0.3358779, 0.91125, -3.389313
0.108, -0.0109102, 0.918, 0.116272, 0.918, -0.9797974, 0.918, -0.3041992, 0.918, 1.1068702, 0.918, 0.5267175, 0.918, -3.1603053
0.1087941, -0.01561, 0.92475, 0.1166992, 0.92475, -0.9780273, 0.92475, -0.3059692, 0.92475, 1.038168, 0.92475, 0.4580153, 0.92475, -3.3358779
0.1095882, -0.0224918, 0.9315, 0.1154175, 0.9315, -0.9785767, 0.9315, -0.3085938, 0.9315, 0.8625954, 0.9315, 0.5572519, 0.9315, -3.2519083
0.1103824, -0.0246738, 0.93825, 0.1143188, 0.93825, -0.9785156, 0.93825, -0.3093872, 0.93825, 0.9770992, 0.93825, 0.4427481, 0.93825, -3.0229008
0.1111765, -0.0226596, 0.945, 0.1173096, 0.945, -0.9795532, 0.945, -0.3047485, 0.945, 0.9694657, 0.945, 0.7480916, 0.945, -3.1755726
0.1119706, -0.0223239, 0.95175, 0.1179199, 0.95175, -0.9763184, 0.95175, -0.3067627, 0.95175, 0.961832, 0.95175, 0.961832, 0.95175, -3.2900763
0.1127647, -0.0270237, 0.9585, 0.1149902, 0.9585, -0.9794922, 0.9585, -0.3082886, 0.9585, 0.9694657, 0.9585, 1.0534351, 0.9585, -3.2061069
0.1135588, -0.0250095, 0.96525, 0.1123047, 0.96525, -0.9766846, 0.96525, -0.3096924, 0.96525, 0.7557252, 0.96525, 0.9770992, 0.96525, -3.0687022
0.1143529, -0.023331, 0.972, 0.1101074, 0.972, -0.9786987, 0.972, -0.3106689, 0.972, 0.9770992, 0.972, 0.8320611, 0.972, -3.0839694
0.1151471, -0.0209812, 0.97875, 0.1098022, 0.97875, -0.9783325, 0.97875, -0.3070679, 0.97875, 1.0076336, 0.97875, 0.908397, 0.97875, -3.0763359
0.1159412, -0.0196384, 0.9855, 0.1113892, 0.9855, -0.9779663, 0.9855, -0.3050537, 0.9855, 0.961832, 0.9855, 0.9847328, 0.9855, -3.3129771
0.1167353, -0.0243381, 0.99225, 0.1109009, 0.99225, -0.9768066, 0.99225, -0.3085938, 0.99225, 1.0839695, 0.99225, 0.7480916, 0.99225, -3.0992367
0.1175294, -0.0209812, 0.999, 0.1105347, 0.999, -0.9779053, 0.999, -0.3081055, 0.999, 1.0305344, 0.999, 0.7862595, 0.999, -3.0610688
0.1183235, -0.0199741, 1.00575, 0.1094971, 1.00575, -0.9779053, 1.00575, -0.305542, 1.00575, 0.9770992, 1.00575, 0.6564885, 1.00575, -2.961832
0.1191176, -0.0149386, 1.0125, 0.1116943, 1.0125, -0.9761353, 1.0125, -0.3027344, 1.0125, 1.0687023, 1.0125, 0.5496183, 1.0125, -2.9923663
0.1199118, -0.0075532, 1.01925, 0.1120605, 1.01925, -0.9770508, 1.01925, -0.3052979, 1.01925, 1.1068702, 1.01925, 0.4580153, 1.01925, -3.1068702
