Application:, Trigno Discover (1.7.0)
Date/Time:, 2026/9/9 上午 10:46:46
Collection Length (seconds):, 41.4315
Avanti Sensor 11 (69574)
sensor mode: 50
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
0.0079412, -0.0182956, 0.0675, -0.0476074, 0.0675, -1.0020752, 0.0675, -0.1230469, 0.0675, -0.1832061, 0.0675, 2.0839694, 0.0675, -3.4503818
0.0087353, -0.0171206, 0.07425, -0.0474243, 0.07425, -1.0081787, 0.07425, -0.1182251, 0.07425, -0.4503817, 0.07425, 1.2442749, 0.07425, -3.4122138
0.0095294, -0.0139315, 0.081, -0.0456543, 0.081, -1.0106201, 0.081, -0.1098633, 0.081, -0.5954198, 0.081, 1.1679389, 0.081, -3.389313
0.0103235, -0.0129244, 0.08775, -0.0379639, 0.08775, -1.0100098, 0.08775, -0.1099854, 0.08775, -0.389313, 0.08775, 1.5572519, 0.08775, -3.4274809
0.0111176, -0.0105745, 0.0945, -0.0376587, 0.0945, -1.0115967, 0.0945, -0.1096191, 0.0945, -0.5877863, 0.0945, 1.0152671, 0.0945, -3.6946564
0.0119118, -0.0102388, 0.10125, -0.0379639, 0.10125, -1.0110474, 0.10125, -0.1171875, 0.10125, -0.3129771, 0.10125, 0.5877863, 0.10125, -3.9923663
0.0127059, -0.012253, 0.108, -0.0322266, 0.108, -1.012085, 0.108, -0.1271973, 0.108, -0.2671756, 0.108, 1.2137405, 0.108, -4.2671757
0.0135, -0.0085603, 0.11475, -0.0213013, 0.11475, -1.0154419, 0.11475, -0.1225586, 0.11475, -0.648855, 0.11475, 1.7938931, 0.11475, -4.1145039
0.0142941, -0.0102388, 0.1215, -0.0193481, 0.1215, -1.0150757, 0.1215, -0.1206055, 0.1215, -0.6946565, 0.1215, 1.5877863, 0.1215, -4.0305343
0.0150882, -0.0092317, 0.12825, -0.0249023, 0.12825, -1.0183716, 0.12825, -0.1244507, 0.12825, -0.7480916, 0.12825, 1.9160305, 0.12825, -4.0687022
0.0158824, -0.0082246, 0.135, -0.0255127, 0.135, -1.0131836, 0.135, -0.1226807, 0.135, -1.1450381, 0.135, 2.8167939, 0.135, -3.870229
0.0166765, -0.012253, 0.14175, -0.0245361, 0.14175, -1.0056152, 0.14175, -0.1242065, 0.14175, -1.5343511, 0.14175, 3.6564887, 0.14175, -3.4656489
0.0174706, -0.0179599, 0.1485, -0.0330811, 0.1485, -1.006958, 0.1485, -0.1366577, 0.1485, -1.5954199, 0.1485, 3.9465649, 0.1485, -3.3358779
0.0182647, -0.023331, 0.15525, -0.0390015, 0.15525, -1.0079346, 0.15525, -0.1351929, 0.15525, -1.6335878, 0.15525, 4.2366414, 0.15525, -3.3129771
0.0190588, -0.0209812, 0.162, -0.046814, 0.162, -1.0099487, 0.162, -0.1304321, 0.162, -1.648855, 0.162, 3.9923663, 0.162, -3.389313
0.0198529, -0.011078, 0.16875, -0.0498047, 0.16875, -1.0061646, 0.16875, -0.1279297, 0.16875, -1.4732825, 0.16875, 3.9007633, 0.16875, -3.259542
0.0206471, -0.0099031, 0.1755, -0.050293, 0.1755, -1.0022583, 0.1755, -0.1329346, 0.1755, -1.2290076, 0.1755, 4.4045801, 0.1755, -2.8854961
0.0214412, -0.0169528, 0.18225, -0.0484009, 0.18225, -0.998291, 0.18225, -0.1453857, 0.18225, -0.9007633, 0.18225, 4.1450381, 0.18225, -2.9465649
0.0222353, -0.018967, 0.189, -0.0477905, 0.189, -0.996521, 0.189, -0.1501465, 0.189, -0.8091603, 0.189, 3.648855, 0.189, -2.8549619
0.0230294, -0.0219883, 0.19575, -0.0448608, 0.19575, -0.9953003, 0.19575, -0.1526489, 0.19575, -0.4427481, 0.19575, 3.5648854, 0.19575, -2.7251909
0.0238235, -0.0191348, 0.2025, -0.0345459, 0.2025, -1.0003662, 0.2025, -0.151001, 0.2025, -0.0916031, 0.2025, 3.8473282, 0.2025, -2.5343511
0.0246176, -0.0176242, 0.20925, -0.0239868, 0.20925, -1.00354, 0.20925, -0.1500244, 0.20925, 0.3282443, 0.20925, 4.1832061, 0.20925, -2.5114503
0.0254118, -0.0179599, 0.216, -0.0292358, 0.216, -1.0061035, 0.216, -0.1522217, 0.216, 0.7709923, 0.216, 4.4122138, 0.216, -2.5572519
0.0262059, -0.0203098, 0.22275, -0.0350952, 0.22275, -1.0119629, 0.22275, -0.1526489, 0.22275, 0.6335878, 0.22275, 4.6106873, 0.22275, -2.7328243
0.027, -0.0229953, 0.2295, -0.0356445, 0.2295, -1.0108032, 0.2295, -0.1477051, 0.2295, 1.0076336, 0.2295, 4.5801525, 0.2295, -2.610687
0.0277941, -0.0216526, 0.23625, -0.0352173, 0.23625, -1.0098267, 0.23625, -0.1453247, 0.23625, 1.2519084, 0.23625, 4.5343513, 0.23625, -2.5954199
0.0285882, -0.0204776, 0.243, -0.0407104, 0.243, -1.0122681, 0.243, -0.140564, 0.243, 1.4656489, 0.243, 4.4122138, 0.243, -2.6946564
0.0293824, -0.0167849, 0.24975, -0.0372314, 0.24975, -1.0133057, 0.24975, -0.1466064, 0.24975, 0.8244275, 0.24975, 4.5877862, 0.24975, -2.4198472
0.0301765, -0.012253, 0.2565, -0.0361328, 0.2565, -1.0118408, 0.2565, -0.1445312, 0.2565, -0.2977099, 0.2565, 4.5114503, 0.2565, -2.2900763
0.0309706, -0.008896, 0.26325, -0.0327148, 0.26325, -1.0131226, 0.26325, -0.1333008, 0.26325, -0.2824427, 0.26325, 3.9465649, 0.26325, -2.3358779
0.0317647, -0.0102388, 0.27, -0.0327759, 0.27, -1.0116577, 0.27, -0.1347046, 0.27, -0.3740458, 0.27, 4.0763359, 0.27, -2.3969467
0.0325588, -0.0109102, 0.27675, -0.032959, 0.27675, -1.0120239, 0.27675, -0.1318359, 0.27675, -0.6183206, 0.27675, 4.6259542, 0.27675, -2.351145
0.0333529, -0.0095674, 0.2835, -0.0338745, 0.2835, -1.0079346, 0.2835, -0.133606, 0.2835, -1.2137405, 0.2835, 4.8396945, 0.2835, -2.1221373
0.0341471, -0.0058747, 0.29025, -0.0424805, 0.29025, -1.0065308, 0.29025, -0.1321411, 0.29025, -1.351145, 0.29025, 4.4732823, 0.29025, -1.9923664
0.0349412, -0.0046998, 0.297, -0.0472412, 0.297, -1.0049438, 0.297, -0.1368408, 0.297, -1.4122137, 0.297, 4.3816795, 0.297, -2.0763359
0.0357353, -0.008896, 0.30375, -0.0515747, 0.30375, -1.0106201, 0.30375, -0.1379395, 0.30375, -1.5343511, 0.30375, 4.4580154, 0.30375, -2.2671757
0.0365294, -0.0149386, 0.3105, -0.0529175, 0.3105, -1.0134277, 0.3105, -0.131958, 0.3105, -1.5954199, 0.3105, 4.2900763, 0.3105, -2.1526718
0.0373235, -0.0196384, 0.31725, -0.0533447, 0.31725, -1.0126953, 0.31725, -0.1311035, 0.31725, -1.7099236, 0.31725, 4.2824426, 0.31725, -2.2671757
0.0381176, -0.018967, 0.324, -0.0476074, 0.324, -1.0098267, 0.324, -0.1308594, 0.324, -2.389313, 0.324, 4.7328243, 0.324, -1.9236641
0.0389118, -0.0135958, 0.33075, -0.0466309, 0.33075, -1.007019, 0.33075, -0.1325073, 0.33075, -2.221374, 0.33075, 4.4503818, 0.33075, -2.2442749
0.0397059, -0.0090639, 0.3375, -0.0453491, 0.3375, -1.0076904, 0.3375, -0.1243896, 0.3375, -2.1221373, 0.3375, 4.1755724, 0.3375, -2.1679389
0.0405, -0.0109102, 0.34425, -0.0380249, 0.34425, -1.0105591, 0.34425, -0.1223755, 0.34425, -1.9007634, 0.34425, 3.8778627, 0.34425, -2.6183207
0.0412941, -0.0157778, 0.351, -0.0367432, 0.351, -1.0062866, 0.351, -0.1224365, 0.351, -1.8549619, 0.351, 4.0763359, 0.351, -2.8244274
0.0420882, -0.0099031, 0.35775, -0.0350342, 0.35775, -1.0108032, 0.35775, -0.1256104, 0.35775, -2.1374047, 0.35775, 4.1145039, 0.35775, -2.9160306
0.0428824, -0.0018463, 0.3645, -0.0337524, 0.3645, -1.0117188, 0.3645, -0.1235352, 0.3645, -2.091603, 0.3645, 4.6488547, 0.3645, -2.7480917
0.0436765, -0.0082246, 0.37125, -0.0334473, 0.37125, -1.0027466, 0.37125, -0.1278076, 0.37125, -2.0763359, 0.37125, 4.9236641, 0.37125, -2.7099237
0.0444706, -0.0159457, 0.378, -0.0435791, 0.378, -1.0037842, 0.378, -0.1335449, 0.378, -2, 0.378, 4.9007635, 0.378, -2.9312978
0.0452647, -0.0243381, 0.38475, -0.0488281, 0.38475, -1.0042725, 0.38475, -0.1259766, 0.38475, -2.1068702, 0.38475, 4.480916, 0.38475, -3.1679389
0.0460588, -0.0280308, 0.3915, -0.0576782, 0.3915, -1.0025635, 0.3915, -0.1369019, 0.3915, -2.2977099, 0.3915, 4.4045801, 0.3915, -3.091603
0.0468529, -0.030045, 0.39825, -0.059021, 0.39825, -0.9993896, 0.39825, -0.1386108, 0.39825, -2.4274809, 0.39825, 4.221374, 0.39825, -3.0152671
0.0476471, -0.0261845, 0.405, -0.0580444, 0.405, -0.9951172, 0.405, -0.1376953, 0.405, -2.480916, 0.405, 4.4274807, 0.405, -2.9465649
0.0484412, -0.018967, 0.41175, -0.0593872, 0.41175, -0.994873, 0.41175, -0.1384888, 0.41175, -3.2290077, 0.41175, 5.0992365, 0.41175, -2.8625953
0.0492353, -0.0149386, 0.4185, -0.0570068, 0.4185, -0.9985352, 0.4185, -0.1339111, 0.4185, -3.5496182, 0.4185, 5.0305343, 0.4185, -3.1145039
0.0500294, -0.0125887, 0.42525, -0.0518799, 0.42525, -1.0056152, 0.42525, -0.1322021, 0.42525, -3.3587787, 0.42525, 4.4732823, 0.42525, -3.1145039
0.0508235, -0.0065461, 0.432, -0.0522461, 0.432, -1.0066528, 0.432, -0.1322021, 0.432, -3.0687022, 0.432, 4.3206105, 0.432, -3.1526718
0.0516176, -0.0023499, 0.43875, -0.0543823, 0.43875, -1.0062256, 0.43875, -0.1365356, 0.43875, -3.1374047, 0.43875, 3.9694657, 0.43875, -3.3206108
0.0524118, -0.0041962, 0.4455, -0.0545654, 0.4455, -1.0023804, 0.4455, -0.1379395, 0.4455, -2.9312978, 0.4455, 3.6793892, 0.4455, -3.5572519
0.0532059, -0.0068818, 0.45225, -0.0513306, 0.45225, -1.001709, 0.45225, -0.1410522, 0.45225, -2.6641221, 0.45225, 3.6641221, 0.45225, -3.6870229
0.054, -0.0112459, 0.459, -0.0500488, 0.459, -1.001709, 0.459, -0.1435547, 0.459, -2.740458, 0.459, 2.9923663, 0.459, -3.7480917
0.0547941, -0.0135958, 0.46575, -0.0472412, 0.46575, -1.0014648, 0.46575, -0.1473389, 0.46575, -2.3664122, 0.46575, 2.2977099, 0.46575, -3.9847329
0.0555882, -0.0149386, 0.4725, -0.0533447, 0.4725, -1.0004272, 0.4725, -0.1489868, 0.4725, -2.2366412, 0.4725, 2.2900763, 0.4725, -4.0992365
0.0563824, -0.0157778, 0.47925, -0.0531006, 0.47925, -0.9998779, 0.47925, -0.1495972, 0.47925, -2.4045801, 0.47925, 2.4732823, 0.47925, -4.2977099
0.0571765, -0.018967, 0.486, -0.0552368, 0.486, -1.00354, 0.486, -0.1471558, 0.486, -2.2061069, 0.486, 2.3282442, 0.486, -4.4580154
0.0579706, -0.0208133, 0.49275, -0.0582886, 0.49275, -1.0045776, 0.49275, -0.1452026, 0.49275, -2.1374047, 0.49275, 1.9160305, 0.49275, -4.3358779
0.0587647, -0.0169528, 0.4995, -0.0606689, 0.4995, -1.0010376, 0.4995, -0.1467285, 0.4995, -1.648855, 0.4995, 1.5801526, 0.4995, -4.7557254
0.0595588, -0.0162814, 0.50625, -0.057312, 0.50625, -1.0009155, 0.50625, -0.1514282, 0.50625, -1.5572519, 0.50625, 1.2366412, 0.50625, -4.6793895
0.0603529, -0.0117494, 0.513, -0.0549927, 0.513, -1.003479, 0.513, -0.1486816, 0.513, -1.3740458, 0.513, 1.2290076, 0.513, -4.7175574
0.0611471, -0.0119173, 0.51975, -0.0460205, 0.51975, -1.0028687, 0.51975, -0.1550293, 0.51975, -1.2900764, 0.51975, 1.0687023, 0.51975, -4.7633586
0.0619412, -0.0129244, 0.5265, -0.0411377, 0.5265, -1.0029907, 0.5265, -0.1591797, 0.5265, -2.1068702, 0.5265, 1.5114504, 0.5265, -4.6412215
0.0627353, -0.0072175, 0.53325, -0.0360718, 0.53325, -1.0039062, 0.53325, -0.1546021, 0.53325, -1.9541985, 0.53325, 1.0458015, 0.53325, -4.5954199
0.0635294, -0.0082246, 0.54, -0.0352173, 0.54, -1.0014648, 0.54, -0.1575928, 0.54, -2.0687022, 0.54, 1.1145039, 0.54, -4.8244276
0.0643235, -0.0112459, 0.54675, -0.0300903, 0.54675, -1.0050659, 0.54675, -0.1586914, 0.54675, -2.0458016, 0.54675, 1.0763359, 0.54675, -4.961832
0.0651176, -0.0115816, 0.5535, -0.0297241, 0.5535, -1.0067139, 0.5535, -0.1600952, 0.5535, -1.4427481, 0.5535, 1.3358779, 0.5535, -5.0610685
0.0659118, -0.0117494, 0.56025, -0.0296021, 0.56025, -1.0089111, 0.56025, -0.1599731, 0.56025, -1.0763359, 0.56025, 1.6030535, 0.56025, -5.0076337
0.0667059, -0.0095674, 0.567, -0.0402222, 0.567, -1.0076904, 0.567, -0.1635742, 0.567, -0.6564885, 0.567, 2.0763359, 0.567, -4.9160304
0.0675, -0.008896, 0.57375, -0.0458374, 0.57375, -1.0078735, 0.57375, -0.1674805, 0.57375, -0.5572519, 0.57375, 2.1603053, 0.57375, -4.8778625
0.0682941, -0.0102388, 0.5805, -0.0491333, 0.5805, -1.0072632, 0.5805, -0.1629639, 0.5805, -0.0076336, 0.5805, 1.8549619, 0.5805, -4.9389315
0.0690882, -0.0166171, 0.58725, -0.0513916, 0.58725, -1.0084229, 0.58725, -0.1669312, 0.58725, 0.2519084, 0.58725, 1.480916, 0.58725, -4.9312978
0.0698824, -0.0176242, 0.594, -0.0496216, 0.594, -1.0125122, 0.594, -0.1654053, 0.594, 0.2442748, 0.594, 0.5801527, 0.594, -4.9389315
0.0706765, -0.0179599, 0.60075, -0.0400391, 0.60075, -1.0106812, 0.60075, -0.1584473, 0.60075, 0.4885496, 0.60075, 0.0229008, 0.60075, -5.0229006
0.0714706, -0.0142672, 0.6075, -0.0270386, 0.6075, -1.0111694, 0.6075, -0.1602783, 0.6075, 0.7557252, 0.6075, 0.2137405, 0.6075, -5.0229006
0.0722647, -0.0166171, 0.61425, -0.0200806, 0.61425, -1.0084229, 0.61425, -0.1585693, 0.61425, 1.221374, 0.61425, 0.0534351, 0.61425, -5.0305343
0.0730588, -0.0186313, 0.621, -0.0197754, 0.621, -1.0135498, 0.621, -0.1567993, 0.621, 1.4885496, 0.621, 0.5572519, 0.621, -5.1603055
0.0738529, -0.0226596, 0.62775, -0.0221558, 0.62775, -1.0123901, 0.62775, -0.1537476, 0.62775, 1.6412214, 0.62775, 0.8854962, 0.62775, -5.2137403
0.0746471, -0.0276951, 0.6345, -0.0284424, 0.6345, -1.0140381, 0.6345, -0.1558838, 0.6345, 1.9847329, 0.6345, 1.4351145, 0.6345, -5.1984735
0.0754412, -0.0229953, 0.64125, -0.0335083, 0.64125, -1.0097046, 0.64125, -0.1543579, 0.64125, 1.9312977, 0.64125, 1.2519084, 0.64125, -5.1832061
0.0762353, -0.0218204, 0.648, -0.041626, 0.648, -1.0058594, 0.648, -0.1546631, 0.648, 1.9770992, 0.648, 0.9389313, 0.648, -5.2519083
0.0770294, -0.0223239, 0.65475, -0.0501709, 0.65475, -1.0077515, 0.65475, -0.1583252, 0.65475, 1.9389313, 0.65475, 1.0992366, 0.65475, -5.1526718
0.0778235, -0.0193027, 0.6615, -0.0534058, 0.6615, -1.0036011, 0.6615, -0.1582031, 0.6615, 2.0458016, 0.6615, 0.8396947, 0.6615, -5.0839696
0.0786176, -0.0169528, 0.66825, -0.0516968, 0.66825, -0.998291, 0.66825, -0.1581421, 0.66825, 1.8778626, 0.66825, 0.4274809, 0.66825, -5.1679387
0.0794118, -0.01561, 0.675, -0.052124, 0.675, -1.0007324, 0.675, -0.1561279, 0.675, 2.0076337, 0.675, -0.2748092, 0.675, -5.3511453
0.0802059, -0.0129244, 0.68175, -0.0492554, 0.68175, -1.0010986, 0.68175, -0.1538696, 0.68175, 2.1984732, 0.68175, -0.389313, 0.68175, -5.6717558
0.081, -0.0075532, 0.6885, -0.0390625, 0.6885, -1.0039062, 0.6885, -0.1480103, 0.6885, 2.5648854, 0.6885, -0.3129771, 0.6885, -5.6106873
0.0817941, -0.008896, 0.69525, -0.0337524, 0.69525, -1.0047607, 0.69525, -0.1500854, 0.69525, 2.480916, 0.69525, -0.1526718, 0.69525, -5.519084
0.0825882, -0.014435, 0.702, -0.0319824, 0.702, -1.0001221, 0.702, -0.1526489, 0.702, 2.7022901, 0.702, -0.1374046, 0.702, -5.4503818
0.0833824, -0.0124208, 0.70875, -0.0332642, 0.70875, -0.9976196, 0.70875, -0.1521606, 0.70875, 2.648855, 0.70875, -0.0458015, 0.70875, -5.5419846
0.0841765, -0.008896, 0.7155, -0.0333862, 0.7155, -1.0007935, 0.7155, -0.1464844, 0.7155, 2.7938931, 0.7155, -0.0916031, 0.7155, -5.8625956
0.0849706, -0.0068818, 0.72225, -0.0328369, 0.72225, -1.0040894, 0.72225, -0.1430664, 0.72225, 2.9847329, 0.72225, 0.1221374, 0.72225, -5.740458
0.0857647, -0.0078889, 0.729, -0.0354614, 0.729, -1.0050659, 0.729, -0.1505127, 0.729, 2.6946564, 0.729, 0.2290076, 0.729, -5.5648856
0.0865588, -0.0052033, 0.73575, -0.0336914, 0.73575, -1.0025024, 0.73575, -0.1546631, 0.73575, 2.5267177, 0.73575, -0.129771, 0.73575, -5.4885497
0.0873529, -0.0038605, 0.7425, -0.0351562, 0.7425, -1.0040283, 0.7425, -0.1501465, 0.7425, 2.5343511, 0.7425, -0.259542, 0.7425, -5.6183205
0.0881471, -0.0119173, 0.74925, -0.0324707, 0.74925, -1.0059814, 0.74925, -0.1491089, 0.74925, 2.6259542, 0.74925, -0.3282443, 0.74925, -5.7328243
0.0889412, -0.0169528, 0.756, -0.0321655, 0.756, -1.0084229, 0.756, -0.1489868, 0.756, 2.9312978, 0.756, -0.0687023, 0.756, -5.4122138
0.0897353, -0.0162814, 0.76275, -0.0296631, 0.76275, -1.0089111, 0.76275, -0.1530762, 0.76275, 2.5954199, 0.76275, 0.3206107, 0.76275, -5.3969464
0.0905294, -0.0206455, 0.7695, -0.0299683, 0.7695, -1.008728, 0.7695, -0.1483154, 0.7695, 2.4351146, 0.7695, 0.6641222, 0.7695, -5.1221375
0.0913235, -0.0293736, 0.77625, -0.0281372, 0.77625, -1.010376, 0.77625, -0.1480713, 0.77625, 2.0687022, 0.77625, 0.8320611, 0.77625, -5.0610685
0.0921176, -0.0337377, 0.783, -0.0262451, 0.783, -1.0092163, 0.783, -0.1481934, 0.783, 2.3740458, 0.783, 0.8625954, 0.783, -5.1526718
0.0929118, -0.0323949, 0.78975, -0.0238037, 0.78975, -1.007019, 0.78975, -0.1487427, 0.78975, 2.389313, 0.78975, 1.1603054, 0.78975, -5.1755724
0.0937059, -0.0283665, 0.7965, -0.0275269, 0.7965, -1.0078735, 0.7965, -0.1425171, 0.7965, 2.4885497, 0.7965, 1.2137405, 0.7965, -5.1145039
0.0945, -0.0213169, 0.80325, -0.0310669, 0.80325, -1.0059814, 0.80325, -0.1435547, 0.80325, 2.7480917, 0.80325, 1.1221374, 0.80325, -5.1603055
0.0952941, -0.0162814, 0.81, -0.0332031, 0.81, -1.0039062, 0.81, -0.1435547, 0.81, 2.8396947, 0.81, 0.7862595, 0.81, -5.2671757
0.0960882, -0.0172885, 0.81675, -0.034729, 0.81675, -1.0010376, 0.81675, -0.142334, 0.81675, 2.740458, 0.81675, 0.6259542, 0.81675, -5.3664122
0.0968824, -0.0203098, 0.8235, -0.0377808, 0.8235, -1.0009766, 0.8235, -0.1414795, 0.8235, 2.2748091, 0.8235, 0.351145, 0.8235, -5.1679387
0.0976765, -0.0203098, 0.83025, -0.0360107, 0.83025, -1.0015259, 0.83025, -0.1348877, 0.83025, 2.2977099, 0.83025, -0.351145, 0.83025, -5.1984735
0.0984706, -0.0236667, 0.837, -0.0366211, 0.837, -1.0012207, 0.837, -0.1331787, 0.837, 2.4274809, 0.837, -0.351145, 0.837, -5.4198475
0.0992647, -0.0203098, 0.84375, -0.0337524, 0.84375, -1.0038452, 0.84375, -0.1333008, 0.84375, 2.1603053, 0.84375, -0.4732825, 0.84375, -5.3053436
0.1000588, -0.012253, 0.8505, -0.0281372, 0.8505, -1.0041504, 0.8505, -0.1353149, 0.8505, 2.4427481, 0.8505, -0.3053435, 0.8505, -5.3664122
0.1008529, -0.0052033, 0.85725, -0.0230103, 0.85725, -1.003418, 0.85725, -0.1408081, 0.85725, 2.4503818, 0.85725, -0.0610687, 0.85725, -5.4198475
0.1016471, 0.0018463, 0.864, -0.0197144, 0.864, -1.0059204, 0.864, -0.1463623, 0.864, 2.6183207, 0.864, 0.2137405, 0.864, -5.3435116
0.1024412, -0.0008392, 0.87075, -0.0198975, 0.87075, -1.0042114, 0.87075, -0.1461792, 0.87075, 2.351145, 0.87075, 0.4427481, 0.87075, -5.3740458
0.1032353, -0.0072175, 0.8775, -0.0164185, 0.8775, -1.0038452, 0.8775, -0.1467896, 0.8775, 1.5725191, 0.8775, 0.4045801, 0.8775, -5.0992365
0.1040294, -0.0109102, 0.88425, -0.0181885, 0.88425, -1.0031128, 0.88425, -0.1485596, 0.88425, 1.2366412, 0.88425, -0.648855, 0.88425, -5.1145039
0.1048235, -0.0119173, 0.891, -0.0228271, 0.891, -1.0060425, 0.891, -0.1455078, 0.891, 1.0076336, 0.891, -0.610687, 0.891, -5.0839696
0.1056176, -0.014435, 0.89775, -0.0214233, 0.89775, -1.0093994, 0.89775, -0.1376343, 0.89775, 0.8015267, 0.89775, -0.5725191, 0.89775, -4.9160304
0.1064118, -0.0139315, 0.9045, -0.0197754, 0.9045, -1.0084229, 0.9045, -0.1383057, 0.9045, 1.0839695, 0.9045, -0.4274809, 0.9045, -5.0839696
0.1072059, -0.0109102, 0.91125, -0.0189819, 0.91125, -1.0076904, 0.91125, -0.1383667, 0.91125, 0.6946565, 0.91125, -0.5114504, 0.91125, -4.8244276
0.108, -0.0092317, 0.918, -0.0178833, 0.918, -1.0039673, 0.918, -0.1353149, 0.918, 0.6412213, 0.918, -0.8396947, 0.918, -4.9236641
0.1087941, -0.0072175, 0.92475, -0.0241089, 0.92475, -1.0026855, 0.92475, -0.1382446, 0.92475, 0.9389313, 0.92475, -0.8473282, 0.92475, -5.1450381
0.1095882, -0.0082246, 0.9315, -0.0220947, 0.9315, -1.0053101, 0.9315, -0.135498, 0.9315, 0.3282443, 0.9315, -0.259542, 0.9315, -4.8015265
0.1103824, -0.0125887, 0.93825, -0.0159912, 0.93825, -1.0031128, 0.93825, -0.1360474, 0.93825, 0.2977099, 0.93825, -0.4503817, 0.93825, -4.6641221
0.1111765, -0.0132601, 0.945, -0.024231, 0.945, -1.0007324, 0.945, -0.1416626, 0.945, 0.0992366, 0.945, -0.9770992, 0.945, -4.5648856
0.1119706, -0.0109102, 0.95175, -0.0236206, 0.95175, -1.0020752, 0.95175, -0.1479492, 0.95175, 0.4656489, 0.95175, -1.3969465, 0.95175, -4.7938933
0.1127647, -0.0095674, 0.9585, -0.0231934, 0.9585, -1.0042725, 0.9585, -0.1460571, 0.9585, 0.519084, 0.9585, -1.259542, 0.9585, -4.6030536
0.1135588, -0.0068818, 0.96525, -0.0186768, 0.96525, -1.00354, 0.96525, -0.1474609, 0.96525, -0.0076336, 0.96525, -1.351145, 0.96525, -4.4580154
0.1143529, -0.008896, 0.972, -0.0192261, 0.972, -1.0046997, 0.972, -0.142395, 0.972, -0.0992366, 0.972, -1.2442749, 0.972, -4.4351144
0.1151471, -0.011078, 0.97875, -0.0231323, 0.97875, -1.0026245, 0.97875, -0.1482544, 0.97875, -0.4274809, 0.97875, -1.6412214, 0.97875, -4.5267177
0.1159412, -0.0104067, 0.9855, -0.0258789, 0.9855, -1.0065308, 0.9855, -0.1462402, 0.9855, -0.4885496, 0.9855, -1.7328244, 0.9855, -4.3282442
0.1167353, -0.0068818, 0.99225, -0.0202637, 0.99225, -1.0103149, 0.99225, -0.145752, 0.99225, -0.1603053, 0.99225, -1.5038168, 0.99225, -4.2442746
0.1175294, -0.005539, 0.999, -0.017395, 0.999, -1.0055542, 0.999, -0.1450195, 0.999, 0.3664122, 0.999, -1.5419847, 0.999, -4.2061067
0.1183235, -0.0077211, 1.00575, -0.0180664, 1.00575, -1.0059204, 1.00575, -0.1414795, 1.00575, 0.1679389, 1.00575, -1.2900764, 1.00575, -4.2290077
0.1191176, -0.0104067, 1.0125, -0.0194092, 1.0125, -1.0074463, 1.0125, -0.1389771, 1.0125, 0.1603053, 1.0125, -1.1755725, 1.0125, -4.2442746
