Application:, Trigno Discover (1.7.0)
Date/Time:, 2026/9/9 下午 12:54:27
Collection Length (seconds):, 113.8185
Avanti Sensor 11 (69574)
sensor mode: 50
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
0.0325588, -0.0157778, 0.27675, -0.1021729, 0.27675, -1.0008545, 0.27675, -0.0335693, 0.27675, 1.648855, 0.27675, 1.4885496, 0.27675, -2.6335878
0.0333529, -0.0135958, 0.2835, -0.1025391, 0.2835, -1.0026245, 0.2835, -0.0327148, 0.2835, 1.5648855, 0.2835, 1.1908396, 0.2835, -2.7557251
0.0341471, -0.0139315, 0.29025, -0.1062622, 0.29025, -0.9993286, 0.29025, -0.0337524, 0.29025, 1.5419847, 0.29025, 0.9847328, 0.29025, -2.6793892
0.0349412, -0.0135958, 0.297, -0.1044312, 0.297, -0.9991455, 0.297, -0.0322266, 0.297, 1.5725191, 0.297, 0.8244275, 0.297, -2.5954199
0.0357353, -0.0135958, 0.30375, -0.1055908, 0.30375, -1.0023193, 0.30375, -0.0361328, 0.30375, 1.5954199, 0.30375, 0.7251908, 0.30375, -2.6641221
0.0365294, -0.014435, 0.3105, -0.1046753, 0.3105, -1.0033569, 0.3105, -0.0318604, 0.3105, 1.7633588, 0.3105, 0.5496183, 0.3105, -2.9312978
0.0373235, -0.0102388, 0.31725, -0.1056519, 0.31725, -1.0010986, 0.31725, -0.0345459, 0.31725, 1.6870229, 0.31725, 0.519084, 0.31725, -2.7328243
0.0381176, -0.0102388, 0.324, -0.1046143, 0.324, -1.0011597, 0.324, -0.0357666, 0.324, 1.8778626, 0.324, 0.4427481, 0.324, -2.6717558
0.0389118, -0.0135958, 0.33075, -0.1052856, 0.33075, -1.0003052, 0.33075, -0.0368652, 0.33075, 1.9007634, 0.33075, 0.5343512, 0.33075, -2.7175572
0.0397059, -0.0151064, 0.3375, -0.1074829, 0.3375, -0.9997559, 0.3375, -0.0360718, 0.3375, 1.908397, 0.3375, 0.3435115, 0.3375, -2.648855
0.0405, -0.0115816, 0.34425, -0.1080933, 0.34425, -0.9998169, 0.34425, -0.0386353, 0.34425, 1.9465649, 0.34425, 0.1908397, 0.34425, -2.6335878
0.0412941, -0.0102388, 0.351, -0.1074219, 0.351, -1.0014038, 0.351, -0.0355225, 0.351, 1.9541985, 0.351, -0.0152672, 0.351, -2.5801528
0.0420882, -0.0130922, 0.35775, -0.1020508, 0.35775, -0.9990845, 0.35775, -0.0327759, 0.35775, 1.9160305, 0.35775, -0.221374, 0.35775, -2.7251909
0.0428824, -0.0152743, 0.3645, -0.0994873, 0.3645, -1.0001221, 0.3645, -0.0342407, 0.3645, 1.9465649, 0.3645, -0.3358779, 0.3645, -2.7099237
0.0436765, -0.0129244, 0.37125, -0.100708, 0.37125, -0.9995728, 0.37125, -0.0310669, 0.37125, 1.8854961, 0.37125, -0.1755725, 0.37125, -2.519084
0.0444706, -0.0139315, 0.378, -0.1019287, 0.378, -0.9998169, 0.378, -0.0292969, 0.378, 1.8473282, 0.378, -0.0839695, 0.378, -2.6259542
0.0452647, -0.0139315, 0.38475, -0.1021729, 0.38475, -0.9991455, 0.38475, -0.0297852, 0.38475, 1.8244275, 0.38475, -0.0534351, 0.38475, -2.6641221
0.0460588, -0.0149386, 0.3915, -0.1040039, 0.3915, -0.9970093, 0.3915, -0.0292358, 0.3915, 1.7938931, 0.3915, -0.2977099, 0.3915, -2.480916
0.0468529, -0.01561, 0.39825, -0.1038208, 0.39825, -0.9987793, 0.39825, -0.0285645, 0.39825, 1.6259542, 0.39825, -0.3358779, 0.39825, -2.5496182
0.0476471, -0.0186313, 0.405, -0.1056519, 0.405, -0.9997559, 0.405, -0.029541, 0.405, 1.6641221, 0.405, -0.2366412, 0.405, -2.648855
0.0484412, -0.0172885, 0.41175, -0.109436, 0.41175, -0.9989624, 0.41175, -0.0307007, 0.41175, 1.5954199, 0.41175, -0.4427481, 0.41175, -2.7480917
0.0492353, -0.0159457, 0.4185, -0.1105957, 0.4185, -0.9977417, 0.4185, -0.0284424, 0.4185, 1.5801526, 0.4185, -0.4961832, 0.4185, -2.4351146
0.0500294, -0.0182956, 0.42525, -0.1052246, 0.42525, -1.0004272, 0.42525, -0.0290527, 0.42525, 1.5419847, 0.42525, -0.4656489, 0.42525, -2.610687
0.0508235, -0.0124208, 0.432, -0.1047363, 0.432, -0.9992676, 0.432, -0.0286865, 0.432, 1.5954199, 0.432, -0.6335878, 0.432, -2.5343511
0.0516176, -0.0092317, 0.43875, -0.1035767, 0.43875, -1.0001831, 0.43875, -0.0300903, 0.43875, 1.6183206, 0.43875, -0.2137405, 0.43875, -2.3740458
0.0524118, -0.0102388, 0.4455, -0.1034546, 0.4455, -0.9995117, 0.4455, -0.0299683, 0.4455, 1.6183206, 0.4455, 0.1068702, 0.4455, -2.5572519
0.0532059, -0.0132601, 0.45225, -0.1030884, 0.45225, -0.9979248, 0.45225, -0.0302124, 0.45225, 1.7633588, 0.45225, 0.3969466, 0.45225, -2.5954199
0.054, -0.0092317, 0.459, -0.104248, 0.459, -0.9997559, 0.459, -0.0288696, 0.459, 1.6793894, 0.459, 0.5267175, 0.459, -2.519084
0.0547941, -0.0112459, 0.46575, -0.1067505, 0.46575, -0.9996948, 0.46575, -0.0291138, 0.46575, 1.6946565, 0.46575, 0.6183206, 0.46575, -2.4732823
0.0555882, -0.0104067, 0.4725, -0.1082764, 0.4725, -0.9981689, 0.4725, -0.0267334, 0.4725, 1.6183206, 0.4725, 0.6412213, 0.4725, -2.5343511
0.0563824, -0.0112459, 0.47925, -0.1090088, 0.47925, -0.996521, 0.47925, -0.0266113, 0.47925, 1.5877863, 0.47925, 0.648855, 0.47925, -2.5419848
0.0571765, -0.0099031, 0.486, -0.1088867, 0.486, -0.9960938, 0.486, -0.0279541, 0.486, 1.480916, 0.486, 0.5419847, 0.486, -2.4885497
0.0579706, -0.0080568, 0.49275, -0.1083374, 0.49275, -0.9984131, 0.49275, -0.027832, 0.49275, 1.5267175, 0.49275, 0.4656489, 0.49275, -2.5801528
0.0587647, -0.0083925, 0.4995, -0.1083374, 0.4995, -0.9981079, 0.4995, -0.0254517, 0.4995, 1.5801526, 0.4995, 0.4122137, 0.4995, -2.5954199
0.0595588, -0.0104067, 0.50625, -0.1063843, 0.50625, -0.9960327, 0.50625, -0.0266724, 0.50625, 1.4503816, 0.50625, 0.3358779, 0.50625, -2.7175572
0.0603529, -0.014435, 0.513, -0.1065674, 0.513, -0.99823, 0.513, -0.0286865, 0.513, 1.4732825, 0.513, 0.6564885, 0.513, -2.8320611
0.0611471, -0.0159457, 0.51975, -0.1066895, 0.51975, -0.9985962, 0.51975, -0.0287476, 0.51975, 1.6717557, 0.51975, 0.7557252, 0.51975, -2.7328243
0.0619412, -0.014435, 0.5265, -0.1094971, 0.5265, -0.9983521, 0.5265, -0.0311279, 0.5265, 1.4503816, 0.5265, 0.9465649, 0.5265, -2.6870229
0.0627353, -0.0159457, 0.53325, -0.1106567, 0.53325, -0.9973755, 0.53325, -0.0298462, 0.53325, 1.3206106, 0.53325, 0.778626, 0.53325, -2.5877862
0.0635294, -0.018967, 0.54, -0.1080933, 0.54, -0.9981079, 0.54, -0.0288086, 0.54, 1.4045801, 0.54, 0.7709923, 0.54, -2.7328243
0.0643235, -0.0172885, 0.54675, -0.1077271, 0.54675, -1.0001221, 0.54675, -0.0296021, 0.54675, 1.4198474, 0.54675, 0.8320611, 0.54675, -2.7938931
0.0651176, -0.01561, 0.5535, -0.1104126, 0.5535, -0.9990234, 0.5535, -0.0288086, 0.5535, 1.4580153, 0.5535, 1.0610687, 0.5535, -2.9923663
0.0659118, -0.01561, 0.56025, -0.1069946, 0.56025, -0.9980469, 0.56025, -0.0307007, 0.56025, 1.5114504, 0.56025, 1.1679389, 0.56025, -3.0076337
0.0667059, -0.0146029, 0.567, -0.1112061, 0.567, -0.998291, 0.567, -0.0324097, 0.567, 1.4732825, 0.567, 1.2290076, 0.567, -2.9923663
0.0675, -0.0152743, 0.57375, -0.1105957, 0.57375, -1.000061, 0.57375, -0.0300903, 0.57375, 1.4122137, 0.57375, 1.1145039, 0.57375, -3.0229008
0.0682941, -0.0169528, 0.5805, -0.1113892, 0.5805, -0.9967651, 0.5805, -0.0296021, 0.5805, 1.3969465, 0.5805, 1.0610687, 0.5805, -3.0152671
0.0690882, -0.0171206, 0.58725, -0.112793, 0.58725, -0.9962769, 0.58725, -0.0274048, 0.58725, 1.4427481, 0.58725, 1.1832061, 0.58725, -2.9847329
0.0698824, -0.0142672, 0.594, -0.1103516, 0.594, -0.9990234, 0.594, -0.0291748, 0.594, 1.5572519, 0.594, 1.0229008, 0.594, -2.9389312
0.0706765, -0.012253, 0.60075, -0.1085815, 0.60075, -0.99823, 0.60075, -0.0280762, 0.60075, 1.4427481, 0.60075, 1.038168, 0.60075, -3.038168
0.0714706, -0.011078, 0.6075, -0.1079712, 0.6075, -0.9991455, 0.6075, -0.0306396, 0.6075, 1.351145, 0.6075, 0.9236641, 0.6075, -3.1374047
0.0722647, -0.0095674, 0.61425, -0.1084595, 0.61425, -0.9991455, 0.61425, -0.0259399, 0.61425, 1.4656489, 0.61425, 0.9923664, 0.61425, -3.0687022
0.0730588, -0.0105745, 0.621, -0.1089478, 0.621, -1.001709, 0.621, -0.0294189, 0.621, 1.4961832, 0.621, 1.1450381, 0.621, -3.2977099
0.0738529, -0.012253, 0.62775, -0.1101685, 0.62775, -0.9971924, 0.62775, -0.0297852, 0.62775, 1.5725191, 0.62775, 1.038168, 0.62775, -3.2366412
0.0746471, -0.0117494, 0.6345, -0.1051636, 0.6345, -0.9983521, 0.6345, -0.0296631, 0.6345, 1.5038168, 0.6345, 0.9312977, 0.6345, -3.0458016
0.0754412, -0.0117494, 0.64125, -0.1073608, 0.64125, -0.9972534, 0.64125, -0.0272217, 0.64125, 1.4961832, 0.64125, 0.908397, 0.64125, -3.2137403
0.0762353, -0.0152743, 0.648, -0.105835, 0.648, -0.998291, 0.648, -0.027771, 0.648, 1.4885496, 0.648, 1.0076336, 0.648, -3.3358779
0.0770294, -0.01561, 0.65475, -0.1107788, 0.65475, -0.9980469, 0.65475, -0.0280151, 0.65475, 1.5725191, 0.65475, 1.0152671, 0.65475, -3.389313
0.0778235, -0.0166171, 0.6615, -0.1095581, 0.6615, -0.9978638, 0.6615, -0.0291138, 0.6615, 1.4198474, 0.6615, 0.961832, 0.6615, -3.2748091
0.0786176, -0.018967, 0.66825, -0.1068115, 0.66825, -0.9998169, 0.66825, -0.0274658, 0.66825, 1.351145, 0.66825, 1.0458015, 0.66825, -3.1832061
0.0794118, -0.0203098, 0.675, -0.1040649, 0.675, -0.9993896, 0.675, -0.0275269, 0.675, 1.3129771, 0.675, 1.0763359, 0.675, -3.1908398
0.0802059, -0.0219883, 0.68175, -0.1037598, 0.68175, -0.9997559, 0.68175, -0.0291748, 0.68175, 1.2824427, 0.68175, 1.2137405, 0.68175, -3.4122138
0.081, -0.0238346, 0.6885, -0.1054077, 0.6885, -0.9987793, 0.6885, -0.0292358, 0.6885, 1.2977099, 0.6885, 1.4427481, 0.6885, -3.1984732
0.0817941, -0.0240024, 0.69525, -0.1072388, 0.69525, -0.9971313, 0.69525, -0.0290527, 0.69525, 1.4351145, 0.69525, 1.5267175, 0.69525, -3.3587787
0.0825882, -0.023331, 0.702, -0.1079102, 0.702, -0.999939, 0.702, -0.0339966, 0.702, 1.4274809, 0.702, 1.3740458, 0.702, -3.1755726
0.0833824, -0.0238346, 0.70875, -0.1090698, 0.70875, -0.9975586, 0.70875, -0.0326538, 0.70875, 1.3816794, 0.70875, 1.2824427, 0.70875, -3.2519083
0.0841765, -0.0203098, 0.7155, -0.1091309, 0.7155, -0.9981079, 0.7155, -0.0297241, 0.7155, 1.4045801, 0.7155, 1.1374046, 0.7155, -3.3358779
0.0849706, -0.0146029, 0.72225, -0.1062622, 0.72225, -1.0016479, 0.72225, -0.0317383, 0.72225, 1.2290076, 0.72225, 1.0839695, 0.72225, -3.3129771
0.0857647, -0.0142672, 0.729, -0.1077881, 0.729, -1.0001221, 0.729, -0.0328979, 0.729, 1.4732825, 0.729, 1.1068702, 0.729, -3.2671757
0.0865588, -0.0149386, 0.73575, -0.1087646, 0.73575, -0.9981689, 0.73575, -0.0284424, 0.73575, 1.480916, 0.73575, 0.9694657, 0.73575, -3.1450381
0.0873529, -0.0135958, 0.7425, -0.1074829, 0.7425, -1.0001831, 0.7425, -0.0305786, 0.7425, 1.4045801, 0.7425, 1.2061069, 0.7425, -3.1832061
0.0881471, -0.0105745, 0.74925, -0.1068115, 0.74925, -0.9988403, 0.74925, -0.0300903, 0.74925, 1.480916, 0.74925, 0.9770992, 0.74925, -3.2977099
0.0889412, -0.0104067, 0.756, -0.1072388, 0.756, -0.9989014, 0.756, -0.0296631, 0.756, 1.2442749, 0.756, 1.0687023, 0.756, -3.1603053
0.0897353, -0.01561, 0.76275, -0.1043091, 0.76275, -0.9980469, 0.76275, -0.0288696, 0.76275, 1.3282443, 0.76275, 0.9770992, 0.76275, -3.4351146
0.0905294, -0.0176242, 0.7695, -0.1047363, 0.7695, -0.9974976, 0.7695, -0.0267944, 0.7695, 1.5648855, 0.7695, 1.1755725, 0.7695, -3.3435113
0.0913235, -0.0119173, 0.77625, -0.1113281, 0.77625, -0.9983521, 0.77625, -0.0301514, 0.77625, 1.4045801, 0.77625, 1.2519084, 0.77625, -3.221374
0.0921176, -0.0075532, 0.783, -0.1098022, 0.783, -0.9963379, 0.783, -0.0302124, 0.783, 1.3587786, 0.783, 1.129771, 0.783, -3.2519083
0.0929118, -0.0135958, 0.78975, -0.1118774, 0.78975, -1.0006104, 0.78975, -0.029541, 0.78975, 1.3435115, 0.78975, 0.8549618, 0.78975, -3.3969467
0.0937059, -0.0179599, 0.7965, -0.1087646, 0.7965, -1.0009155, 0.7965, -0.0313721, 0.7965, 1.351145, 0.7965, 1.0152671, 0.7965, -3.3206108
0.0945, -0.0186313, 0.80325, -0.1083374, 0.80325, -0.9989624, 0.80325, -0.0302734, 0.80325, 1.3435115, 0.80325, 1.2137405, 0.80325, -3.2671757
0.0952941, -0.0184634, 0.81, -0.1099243, 0.81, -0.9974976, 0.81, -0.0305176, 0.81, 1.3435115, 0.81, 1.1374046, 0.81, -3.4427481
0.0960882, -0.0166171, 0.81675, -0.1086426, 0.81675, -0.9978027, 0.81675, -0.0297241, 0.81675, 1.3816794, 0.81675, 1.2137405, 0.81675, -3.4961832
0.0968824, -0.0193027, 0.8235, -0.105957, 0.8235, -0.9984741, 0.8235, -0.0297852, 0.8235, 1.3664122, 0.8235, 1.2977099, 0.8235, -3.4122138
0.0976765, -0.0223239, 0.83025, -0.1062622, 0.83025, -0.9984131, 0.83025, -0.0316772, 0.83025, 1.3664122, 0.83025, 1.1908396, 0.83025, -3.2061069
0.0984706, -0.0203098, 0.837, -0.1066284, 0.837, -1.0002441, 0.837, -0.0303345, 0.837, 1.480916, 0.837, 1.1908396, 0.837, -3.2824428
0.0992647, -0.0159457, 0.84375, -0.1072998, 0.84375, -1.0013428, 0.84375, -0.029541, 0.84375, 1.4274809, 0.84375, 1.0839695, 0.84375, -3.3740458
0.1000588, -0.0149386, 0.8505, -0.1083984, 0.8505, -0.9998169, 0.8505, -0.0309448, 0.8505, 1.259542, 0.8505, 1.0610687, 0.8505, -3.4885497
0.1008529, -0.0166171, 0.85725, -0.1082764, 0.85725, -1.0005493, 0.85725, -0.0292969, 0.85725, 1.3206106, 0.85725, 1, 0.85725, -3.351145
0.1016471, -0.012253, 0.864, -0.1098022, 0.864, -0.9966431, 0.864, -0.031189, 0.864, 1.4198474, 0.864, 0.9007633, 0.864, -3.3969467
0.1024412, -0.0112459, 0.87075, -0.1081543, 0.87075, -0.9978638, 0.87075, -0.0314331, 0.87075, 1.4274809, 0.87075, 0.8625954, 0.87075, -3.3969467
0.1032353, -0.0135958, 0.8775, -0.1084595, 0.8775, -1.0032959, 0.8775, -0.0316162, 0.8775, 1.2671756, 0.8775, 0.6870229, 0.8775, -3.3587787
0.1040294, -0.014435, 0.88425, -0.1077271, 0.88425, -1.0007935, 0.88425, -0.0313721, 0.88425, 1.4885496, 0.88425, 0.8167939, 0.88425, -3.2977099
0.1048235, -0.0095674, 0.891, -0.1075439, 0.891, -0.9996338, 0.891, -0.0307617, 0.891, 1.3969465, 0.891, 0.7633588, 0.891, -3.3053436
0.1056176, -0.0095674, 0.89775, -0.1098022, 0.89775, -1.0002441, 0.89775, -0.0285034, 0.89775, 1.4351145, 0.89775, 0.7251908, 0.89775, -3.2671757
0.1064118, -0.012253, 0.9045, -0.1086426, 0.9045, -1.0006104, 0.9045, -0.026001, 0.9045, 1.389313, 0.9045, 0.7862595, 0.9045, -3.3358779
0.1072059, -0.0112459, 0.91125, -0.1090698, 0.91125, -0.9998169, 0.91125, -0.0320435, 0.91125, 1.4961832, 0.91125, 0.7862595, 0.91125, -3.4656489
0.108, -0.011078, 0.918, -0.107666, 0.918, -0.9992676, 0.918, -0.0310059, 0.918, 1.5419847, 0.918, 0.7328244, 0.918, -3.2366412
0.1087941, -0.0117494, 0.92475, -0.1090698, 0.92475, -0.9979248, 0.92475, -0.031311, 0.92475, 1.4961832, 0.92475, 0.5648855, 0.92475, -3.351145
0.1095882, -0.0125887, 0.9315, -0.1055908, 0.9315, -1.0005493, 0.9315, -0.0316162, 0.9315, 1.5954199, 0.9315, 0.7175573, 0.9315, -3.3587787
0.1103824, -0.0125887, 0.93825, -0.104187, 0.93825, -0.9978638, 0.93825, -0.0291748, 0.93825, 1.519084, 0.93825, 0.7633588, 0.93825, -3.2290077
0.1111765, -0.0139315, 0.945, -0.1050415, 0.945, -0.9970093, 0.945, -0.0280151, 0.945, 1.5725191, 0.945, 0.8167939, 0.945, -3.5343511
0.1119706, -0.0132601, 0.95175, -0.1049805, 0.95175, -0.9993286, 0.95175, -0.0284424, 0.95175, 1.5114504, 0.95175, 0.778626, 0.95175, -3.3358779
0.1127647, -0.0152743, 0.9585, -0.1074829, 0.9585, -1.0004272, 0.9585, -0.0303955, 0.9585, 1.5954199, 0.9585, 0.7480916, 0.9585, -3.3816793
0.1135588, -0.0176242, 0.96525, -0.1055908, 0.96525, -1.0015259, 0.96525, -0.0261841, 0.96525, 1.480916, 0.96525, 0.4274809, 0.96525, -3.3740458
0.1143529, -0.0203098, 0.972, -0.1053467, 0.972, -0.9995117, 0.972, -0.0304565, 0.972, 1.5496184, 0.972, 0.2824427, 0.972, -3.1450381
0.1151471, -0.0159457, 0.97875, -0.104187, 0.97875, -0.996521, 0.97875, -0.0299683, 0.97875, 1.4961832, 0.97875, 0.5343512, 0.97875, -3.3435113
0.1159412, -0.0151064, 0.9855, -0.1055908, 0.9855, -0.9990234, 0.9855, -0.0287476, 0.9855, 1.6030535, 0.9855, 0.5801527, 0.9855, -3.2900763
0.1167353, -0.0193027, 0.99225, -0.1082153, 0.99225, -0.9987793, 0.99225, -0.0296021, 0.99225, 1.389313, 0.99225, 0.4198473, 0.99225, -3.2366412
0.1175294, -0.017792, 0.999, -0.1080322, 0.999, -1.0020142, 0.999, -0.0278931, 0.999, 1.4122137, 0.999, 0.4656489, 0.999, -3.3740458
0.1183235, -0.0135958, 1.00575, -0.1057129, 1.00575, -0.9996948, 1.00575, -0.0288086, 1.00575, 1.4427481, 1.00575, 0.2671756, 1.00575, -3.3206108
0.1191176, -0.012253, 1.0125, -0.107666, 1.0125, -1.0020752, 1.0125, -0.0261841, 1.0125, 1.4198474, 1.0125, 0.221374, 1.0125, -3.3587787
