Application:, Trigno Discover (1.7.0)
Date/Time:, 2026/9/9 上午 10:05:10
Collection Length (seconds):, 39.8925
Avanti Sensor 11 (69574)
sensor mode: 50
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
0.0309706, -0.0129244, 0.26325, -0.0393066, 0.26325, -1.0064697, 0.26325, -0.1030273, 0.26325, 1.6946565, 0.26325, 0.778626, 0.26325, -3.3358779
0.0317647, -0.0124208, 0.27, -0.0404663, 0.27, -1.0042114, 0.27, -0.0975952, 0.27, 1.6030535, 0.27, 0.480916, 0.27, -3.3816793
0.0325588, -0.0146029, 0.27675, -0.0404663, 0.27675, -1.0065308, 0.27675, -0.1013184, 0.27675, 1.6870229, 0.27675, 0.4656489, 0.27675, -3.4274809
0.0333529, -0.0152743, 0.2835, -0.0397949, 0.2835, -1.0078735, 0.2835, -0.1008911, 0.2835, 1.6183206, 0.2835, 0.2061069, 0.2835, -3.3740458
0.0341471, -0.0166171, 0.29025, -0.0411377, 0.29025, -1.0057983, 0.29025, -0.0961914, 0.29025, 1.5496184, 0.29025, 0.1221374, 0.29025, -3.4351146
0.0349412, -0.0162814, 0.297, -0.0421753, 0.297, -1.008667, 0.297, -0.1002808, 0.297, 1.6183206, 0.297, 0.259542, 0.297, -3.3740458
0.0357353, -0.0151064, 0.30375, -0.0413208, 0.30375, -1.008667, 0.30375, -0.1026001, 0.30375, 1.5877863, 0.30375, 0.4656489, 0.30375, -3.4427481
0.0365294, -0.0146029, 0.3105, -0.0429077, 0.3105, -1.0061035, 0.3105, -0.1022949, 0.3105, 1.6412214, 0.3105, 0.2366412, 0.3105, -3.2977099
0.0373235, -0.0162814, 0.31725, -0.0449829, 0.31725, -1.0079956, 0.31725, -0.1016846, 0.31725, 1.4503816, 0.31725, 0.1832061, 0.31725, -3.4274809
0.0381176, -0.0191348, 0.324, -0.0442505, 0.324, -1.0081787, 0.324, -0.1027832, 0.324, 1.5877863, 0.324, 0.221374, 0.324, -3.5801528
0.0389118, -0.0203098, 0.33075, -0.0420532, 0.33075, -1.0074463, 0.33075, -0.1010742, 0.33075, 1.480916, 0.33075, 0.4351145, 0.33075, -3.4656489
0.0397059, -0.0223239, 0.3375, -0.0388794, 0.3375, -1.0064697, 0.3375, -0.102478, 0.3375, 1.6030535, 0.3375, 0.2977099, 0.3375, -3.4274809
0.0405, -0.0213169, 0.34425, -0.0375366, 0.34425, -1.0078125, 0.34425, -0.0983276, 0.34425, 1.5648855, 0.34425, 0.480916, 0.34425, -3.4732823
0.0412941, -0.0209812, 0.351, -0.0386963, 0.351, -1.0061646, 0.351, -0.0983887, 0.351, 1.5877863, 0.351, 0.6412213, 0.351, -3.4427481
0.0420882, -0.0219883, 0.35775, -0.0394287, 0.35775, -1.005249, 0.35775, -0.0973511, 0.35775, 1.6030535, 0.35775, 0.7938932, 0.35775, -3.3587787
0.0428824, -0.021149, 0.3645, -0.0438232, 0.3645, -1.0049438, 0.3645, -0.0983276, 0.3645, 1.5572519, 0.3645, 0.7709923, 0.3645, -3.389313
0.0436765, -0.0196384, 0.37125, -0.0421753, 0.37125, -1.0067139, 0.37125, -0.0999146, 0.37125, 1.7099236, 0.37125, 0.8015267, 0.37125, -3.4045801
0.0444706, -0.0176242, 0.378, -0.0444946, 0.378, -1.0065308, 0.378, -0.0996094, 0.378, 1.5572519, 0.378, 0.6412213, 0.378, -3.4503818
0.0452647, -0.0162814, 0.38475, -0.0431519, 0.38475, -1.0064087, 0.38475, -0.0975342, 0.38475, 1.6412214, 0.38475, 0.5343512, 0.38475, -3.4427481
0.0460588, -0.0162814, 0.3915, -0.0420532, 0.3915, -1.0080566, 0.3915, -0.0968018, 0.3915, 1.5648855, 0.3915, 0.4580153, 0.3915, -3.4045801
0.0468529, -0.0194705, 0.39825, -0.0372314, 0.39825, -1.0075684, 0.39825, -0.0952759, 0.39825, 1.610687, 0.39825, 0.4885496, 0.39825, -3.2900763
0.0476471, -0.017792, 0.405, -0.0385742, 0.405, -1.0059204, 0.405, -0.0965576, 0.405, 1.5725191, 0.405, 0.6870229, 0.405, -3.3816793
0.0484412, -0.01561, 0.41175, -0.0372314, 0.41175, -1.0043335, 0.41175, -0.0965576, 0.41175, 1.6259542, 0.41175, 0.9007633, 0.41175, -3.3664122
0.0492353, -0.0149386, 0.4185, -0.039856, 0.4185, -1.0038452, 0.4185, -0.0952759, 0.4185, 1.648855, 0.4185, 1.0076336, 0.4185, -3.2824428
0.0500294, -0.0139315, 0.42525, -0.0424194, 0.42525, -1.0015259, 0.42525, -0.098877, 0.42525, 1.480916, 0.42525, 1.0992366, 0.42525, -3.221374
0.0508235, -0.0102388, 0.432, -0.039978, 0.432, -1.0055542, 0.432, -0.0977173, 0.432, 1.5496184, 0.432, 0.8931298, 0.432, -3.2061069
0.0516176, -0.0099031, 0.43875, -0.0413818, 0.43875, -1.0072021, 0.43875, -0.0955811, 0.43875, 1.4427481, 0.43875, 0.6946565, 0.43875, -3.3435113
0.0524118, -0.0072175, 0.4455, -0.041687, 0.4455, -1.005249, 0.4455, -0.0958862, 0.4455, 1.5343511, 0.4455, 0.5801527, 0.4455, -3.4045801
0.0532059, -0.0068818, 0.45225, -0.0391846, 0.45225, -1.0062866, 0.45225, -0.0970459, 0.45225, 1.2977099, 0.45225, 0.6946565, 0.45225, -3.4580152
0.054, -0.0078889, 0.459, -0.0380249, 0.459, -1.0061646, 0.459, -0.0963745, 0.459, 1.2977099, 0.459, 0.6335878, 0.459, -3.4122138
0.0547941, -0.0082246, 0.46575, -0.0374146, 0.46575, -1.0079346, 0.46575, -0.0969849, 0.46575, 1.2519084, 0.46575, 0.8549618, 0.46575, -3.4427481
0.0555882, -0.0104067, 0.4725, -0.0368042, 0.4725, -1.0060425, 0.4725, -0.0949707, 0.4725, 1.1755725, 0.4725, 0.7099237, 0.4725, -3.4656489
0.0563824, -0.008896, 0.47925, -0.0412598, 0.47925, -1.0061646, 0.47925, -0.0974121, 0.47925, 1.129771, 0.47925, 0.6564885, 0.47925, -3.5038168
0.0571765, -0.0072175, 0.486, -0.0420532, 0.486, -1.0022583, 0.486, -0.097168, 0.486, 1.1450381, 0.486, 0.8167939, 0.486, -3.4961832
0.0579706, -0.0119173, 0.49275, -0.043335, 0.49275, -1.0071411, 0.49275, -0.0947876, 0.49275, 0.9923664, 0.49275, 0.9465649, 0.49275, -3.3435113
0.0587647, -0.0129244, 0.4995, -0.0407104, 0.4995, -1.0062866, 0.4995, -0.0975342, 0.4995, 1.0839695, 0.4995, 0.9160305, 0.4995, -3.4198472
0.0595588, -0.0109102, 0.50625, -0.0414429, 0.50625, -1.0075684, 0.50625, -0.0950928, 0.50625, 1.0305344, 0.50625, 0.8778626, 0.50625, -3.2442749
0.0603529, -0.0115816, 0.513, -0.0401611, 0.513, -1.0043945, 0.513, -0.0977783, 0.513, 0.9770992, 0.513, 0.8549618, 0.513, -3.4427481
0.0611471, -0.0132601, 0.51975, -0.0401001, 0.51975, -1.0073853, 0.51975, -0.1000977, 0.51975, 0.9389313, 0.51975, 0.8167939, 0.51975, -3.3282442
0.0619412, -0.0115816, 0.5265, -0.0420532, 0.5265, -1.0063477, 0.5265, -0.0982666, 0.5265, 1.0534351, 0.5265, 0.8931298, 0.5265, -3.2519083
0.0627353, -0.0102388, 0.53325, -0.0427856, 0.53325, -1.0062256, 0.53325, -0.0978394, 0.53325, 1.091603, 0.53325, 0.8854962, 0.53325, -3.5343511
0.0635294, -0.0068818, 0.54, -0.0418091, 0.54, -1.0054321, 0.54, -0.0997314, 0.54, 1.0458015, 0.54, 0.8931298, 0.54, -3.4732823
0.0643235, -0.0068818, 0.54675, -0.0422974, 0.54675, -1.0079956, 0.54675, -0.0988159, 0.54675, 0.8854962, 0.54675, 0.9847328, 0.54675, -3.3969467
0.0651176, -0.0115816, 0.5535, -0.0408936, 0.5535, -1.0056152, 0.5535, -0.0987549, 0.5535, 1, 0.5535, 0.8167939, 0.5535, -3.4198472
0.0659118, -0.0114137, 0.56025, -0.0402222, 0.56025, -1.0053101, 0.56025, -0.1010742, 0.56025, 1.0839695, 0.56025, 0.7862595, 0.56025, -3.3435113
0.0667059, -0.0137636, 0.567, -0.0428467, 0.567, -1.0065918, 0.567, -0.0993652, 0.567, 1.2824427, 0.567, 0.7251908, 0.567, -3.5725191
0.0675, -0.0166171, 0.57375, -0.0397949, 0.57375, -1.0059814, 0.57375, -0.0963135, 0.57375, 1.1145039, 0.57375, 0.6641222, 0.57375, -3.5954199
0.0682941, -0.0162814, 0.5805, -0.0377197, 0.5805, -1.0056152, 0.5805, -0.0946045, 0.5805, 1.129771, 0.5805, 0.5877863, 0.5805, -3.4122138
0.0690882, -0.0162814, 0.58725, -0.0380249, 0.58725, -1.006958, 0.58725, -0.098999, 0.58725, 1.1068702, 0.58725, 0.7175573, 0.58725, -3.3740458
0.0698824, -0.0172885, 0.594, -0.0404053, 0.594, -1.0076294, 0.594, -0.0949707, 0.594, 1.1145039, 0.594, 0.610687, 0.594, -3.5038168
0.0706765, -0.0203098, 0.60075, -0.0385132, 0.60075, -1.008606, 0.60075, -0.0971069, 0.60075, 1.038168, 0.60075, 0.6946565, 0.60075, -3.519084
0.0714706, -0.0209812, 0.6075, -0.0368652, 0.6075, -1.0059204, 0.6075, -0.0985107, 0.6075, 1.0305344, 0.6075, 0.6870229, 0.6075, -3.5496182
0.0722647, -0.0171206, 0.61425, -0.0390625, 0.61425, -1.0060425, 0.61425, -0.0960693, 0.61425, 0.7862595, 0.61425, 0.870229, 0.61425, -3.5954199
0.0730588, -0.0146029, 0.621, -0.0420532, 0.621, -1.0066528, 0.621, -0.0943604, 0.621, 0.8396947, 0.621, 1.0763359, 0.621, -3.5572519
0.0738529, -0.0149386, 0.62775, -0.0407104, 0.62775, -1.0079346, 0.62775, -0.097168, 0.62775, 1.0229008, 0.62775, 0.778626, 0.62775, -3.4274809
0.0746471, -0.014435, 0.6345, -0.045166, 0.6345, -1.0092163, 0.6345, -0.0973511, 0.6345, 0.8473282, 0.6345, 0.9389313, 0.6345, -3.4961832
0.0754412, -0.0157778, 0.64125, -0.0423584, 0.64125, -1.0064087, 0.64125, -0.0994263, 0.64125, 0.8778626, 0.64125, 0.8549618, 0.64125, -3.3435113
0.0762353, -0.0139315, 0.648, -0.0415649, 0.648, -1.0079346, 0.648, -0.0980835, 0.648, 1.0534351, 0.648, 0.8778626, 0.648, -3.3816793
0.0770294, -0.0142672, 0.65475, -0.0427246, 0.65475, -1.0078125, 0.65475, -0.0980225, 0.65475, 1.0076336, 0.65475, 0.8931298, 0.65475, -3.4045801
0.0778235, -0.0164492, 0.6615, -0.0408325, 0.6615, -1.0049438, 0.6615, -0.0993042, 0.6615, 1, 0.6615, 0.9160305, 0.6615, -3.2977099
0.0786176, -0.0209812, 0.66825, -0.0415649, 0.66825, -1.0074463, 0.66825, -0.0991821, 0.66825, 0.8396947, 0.66825, 1.0458015, 0.66825, -3.3435113
0.0794118, -0.0226596, 0.675, -0.0385132, 0.675, -1.0090942, 0.675, -0.098938, 0.675, 0.961832, 0.675, 0.9770992, 0.675, -3.4503818
0.0802059, -0.0206455, 0.68175, -0.0408936, 0.68175, -1.008606, 0.68175, -0.0969238, 0.68175, 0.8931298, 0.68175, 0.778626, 0.68175, -3.4732823
0.081, -0.0186313, 0.6885, -0.036499, 0.6885, -1.0083008, 0.6885, -0.0963745, 0.6885, 0.8473282, 0.6885, 0.8015267, 0.6885, -3.6564887
0.0817941, -0.0193027, 0.69525, -0.0390015, 0.69525, -1.0073242, 0.69525, -0.0970459, 0.69525, 0.8091603, 0.69525, 0.7709923, 0.69525, -3.3969467
0.0825882, -0.0196384, 0.702, -0.0408936, 0.702, -1.0061035, 0.702, -0.0958862, 0.702, 0.7633588, 0.702, 0.8396947, 0.702, -3.389313
0.0833824, -0.0169528, 0.70875, -0.0387573, 0.70875, -1.0078735, 0.70875, -0.0993042, 0.70875, 0.8625954, 0.70875, 0.8778626, 0.70875, -3.259542
0.0841765, -0.0142672, 0.7155, -0.0391846, 0.7155, -1.0071411, 0.7155, -0.0991821, 0.7155, 0.9160305, 0.7155, 1.0305344, 0.7155, -3.3435113
0.0849706, -0.0194705, 0.72225, -0.0394897, 0.72225, -1.0072021, 0.72225, -0.0955811, 0.72225, 0.7938932, 0.72225, 0.961832, 0.72225, -3.4198472
0.0857647, -0.0176242, 0.729, -0.0414429, 0.729, -1.0036011, 0.729, -0.0968018, 0.729, 0.8091603, 0.729, 1.0763359, 0.729, -3.4656489
0.0865588, -0.0151064, 0.73575, -0.0413208, 0.73575, -1.006897, 0.73575, -0.0964966, 0.73575, 0.7480916, 0.73575, 1.1221374, 0.73575, -3.4274809
0.0873529, -0.0125887, 0.7425, -0.0419312, 0.7425, -1.008667, 0.7425, -0.0981445, 0.7425, 0.9389313, 0.7425, 0.9389313, 0.7425, -3.3435113
0.0881471, -0.0109102, 0.74925, -0.0409546, 0.74925, -1.0092163, 0.74925, -0.0979004, 0.74925, 0.6030535, 0.74925, 1.0610687, 0.74925, -3.4351146
0.0889412, -0.0115816, 0.756, -0.0413818, 0.756, -1.0079346, 0.756, -0.0960083, 0.756, 0.8244275, 0.756, 1.3053435, 0.756, -3.5572519
0.0897353, -0.0129244, 0.76275, -0.0404663, 0.76275, -1.0107422, 0.76275, -0.0985107, 0.76275, 0.9236641, 0.76275, 1.2519084, 0.76275, -3.5343511
0.0905294, -0.0125887, 0.7695, -0.0419312, 0.7695, -1.0072021, 0.7695, -0.0994873, 0.7695, 1, 0.7695, 1.3435115, 0.7695, -3.4885497
0.0913235, -0.0129244, 0.77625, -0.0410156, 0.77625, -1.0075684, 0.77625, -0.1004639, 0.77625, 1.1068702, 0.77625, 1.3587786, 0.77625, -3.4732823
0.0921176, -0.0149386, 0.783, -0.0397339, 0.783, -1.0060425, 0.783, -0.0997314, 0.783, 1.1603054, 0.783, 1.3282443, 0.783, -3.4122138
0.0929118, -0.0166171, 0.78975, -0.0401001, 0.78975, -1.0073242, 0.78975, -0.098877, 0.78975, 1, 0.78975, 1.0076336, 0.78975, -3.4045801
0.0937059, -0.0157778, 0.7965, -0.0396118, 0.7965, -1.0076294, 0.7965, -0.100708, 0.7965, 0.8320611, 0.7965, 0.8091603, 0.7965, -3.4503818
0.0945, -0.0169528, 0.80325, -0.0403442, 0.80325, -1.0070801, 0.80325, -0.0993042, 0.80325, 0.8625954, 0.80325, 0.8320611, 0.80325, -3.4885497
0.0952941, -0.0149386, 0.81, -0.0430298, 0.81, -1.0038452, 0.81, -0.1016846, 0.81, 0.8320611, 0.81, 0.8244275, 0.81, -3.3282442
0.0960882, -0.0149386, 0.81675, -0.0411377, 0.81675, -1.0090332, 0.81675, -0.1013794, 0.81675, 0.7862595, 0.81675, 0.7251908, 0.81675, -3.4045801
0.0968824, -0.0127565, 0.8235, -0.0428467, 0.8235, -1.0087891, 0.8235, -0.1001587, 0.8235, 0.6030535, 0.8235, 0.5877863, 0.8235, -3.4580152
0.0976765, -0.0109102, 0.83025, -0.0386963, 0.83025, -1.006958, 0.83025, -0.0974121, 0.83025, 0.9236641, 0.83025, 0.519084, 0.83025, -3.5343511
0.0984706, -0.0130922, 0.837, -0.0358276, 0.837, -1.0055542, 0.837, -0.0977783, 0.837, 0.9541985, 0.837, 0.4198473, 0.837, -3.4045801
0.0992647, -0.0109102, 0.84375, -0.0345459, 0.84375, -1.0074463, 0.84375, -0.1004639, 0.84375, 0.6870229, 0.84375, 0.5877863, 0.84375, -3.351145
0.1000588, -0.012253, 0.8505, -0.0349121, 0.8505, -1.0040894, 0.8505, -0.0986938, 0.8505, 0.778626, 0.8505, 0.7862595, 0.8505, -3.3816793
0.1008529, -0.0142672, 0.85725, -0.0385132, 0.85725, -1.0042114, 0.85725, -0.0993652, 0.85725, 0.7557252, 0.85725, 1.0992366, 0.85725, -3.389313
0.1016471, -0.0099031, 0.864, -0.0365601, 0.864, -1.0050049, 0.864, -0.0983887, 0.864, 0.9007633, 0.864, 1.2671756, 0.864, -3.4427481
0.1024412, -0.008896, 0.87075, -0.0375977, 0.87075, -1.0073853, 0.87075, -0.0983887, 0.87075, 0.778626, 0.87075, 1.4961832, 0.87075, -3.1984732
0.1032353, -0.0085603, 0.8775, -0.0369263, 0.8775, -1.0050659, 0.8775, -0.1011963, 0.8775, 0.9236641, 0.8775, 1.7251909, 0.8775, -3.3282442
0.1040294, -0.0092317, 0.88425, -0.0386353, 0.88425, -1.0007324, 0.88425, -0.1008911, 0.88425, 0.8244275, 0.88425, 1.7251909, 0.88425, -3.3282442
0.1048235, -0.0062104, 0.891, -0.0404663, 0.891, -1.0050049, 0.891, -0.0974731, 0.891, 0.740458, 0.891, 1.6259542, 0.891, -3.3053436
0.1056176, -0.0072175, 0.89775, -0.0413818, 0.89775, -1.0084839, 0.89775, -0.0991211, 0.89775, 0.7328244, 0.89775, 1.5648855, 0.89775, -3.351145
0.1064118, -0.0095674, 0.9045, -0.0425415, 0.9045, -1.0065918, 0.9045, -0.100708, 0.9045, 0.9236641, 0.9045, 1.2977099, 0.9045, -3.3129771
0.1072059, -0.0097353, 0.91125, -0.041626, 0.91125, -1.0091553, 0.91125, -0.1011353, 0.91125, 0.778626, 0.91125, 0.9389313, 0.91125, -3.519084
0.108, -0.0135958, 0.918, -0.0401001, 0.918, -1.0125732, 0.918, -0.1013794, 0.918, 0.9312977, 0.918, 0.8854962, 0.918, -3.2061069
0.1087941, -0.0171206, 0.92475, -0.0392456, 0.92475, -1.0095215, 0.92475, -0.100647, 0.92475, 0.7557252, 0.92475, 0.908397, 0.92475, -3.2137403
0.1095882, -0.0196384, 0.9315, -0.0375977, 0.9315, -1.0101929, 0.9315, -0.1005859, 0.9315, 0.9694657, 0.9315, 1, 0.9315, -3.4122138
0.1103824, -0.0229953, 0.93825, -0.0400391, 0.93825, -1.0076294, 0.93825, -0.0985718, 0.93825, 0.9770992, 0.93825, 0.8396947, 0.93825, -3.3740458
0.1111765, -0.0231632, 0.945, -0.0357056, 0.945, -1.0057373, 0.945, -0.0986938, 0.945, 0.9389313, 0.945, 0.8854962, 0.945, -3.3282442
0.1119706, -0.0231632, 0.95175, -0.0333252, 0.95175, -1.0048218, 0.95175, -0.097229, 0.95175, 0.7938932, 0.95175, 1.1374046, 0.95175, -3.2900763
0.1127647, -0.0270237, 0.9585, -0.0368042, 0.9585, -1.0079346, 0.9585, -0.09729, 0.9585, 0.6793893, 0.9585, 1.2366412, 0.9585, -3.3282442
0.1135588, -0.0260166, 0.96525, -0.0405273, 0.96525, -1.0062866, 0.96525, -0.0976562, 0.96525, 0.6564885, 0.96525, 1.3740458, 0.96525, -3.3206108
0.1143529, -0.0263523, 0.972, -0.0411377, 0.972, -1.0092773, 0.972, -0.0969238, 0.972, 0.7709923, 0.972, 1.2290076, 0.972, -3.2900763
0.1151471, -0.0248417, 0.97875, -0.0449219, 0.97875, -1.0043945, 0.97875, -0.0982666, 0.97875, 0.7175573, 0.97875, 0.8854962, 0.97875, -3.2900763
0.1159412, -0.0223239, 0.9855, -0.0369263, 0.9855, -1.0050659, 0.9855, -0.0996704, 0.9855, 0.519084, 0.9855, 0.7633588, 0.9855, -3.2061069
0.1167353, -0.0208133, 0.99225, -0.0350952, 0.99225, -1.0043945, 0.99225, -0.0990601, 0.99225, 0.7099237, 0.99225, 0.6183206, 0.99225, -3.3282442
0.1175294, -0.0196384, 0.999, -0.0325928, 0.999, -1.0029297, 0.999, -0.0993042, 0.999, 0.4503817, 0.999, 0.8091603, 0.999, -3.221374
0.1183235, -0.0147707, 1.00575, -0.0354614, 1.00575, -1.0036011, 1.00575, -0.1018066, 1.00575, 0.351145, 1.00575, 1.1984733, 1.00575, -3.1908398
0.1191176, -0.014435, 1.0125, -0.0391235, 1.0125, -1.0059814, 1.0125, -0.1030884, 1.0125, 0.6641222, 1.0125, 1.1374046, 1.0125, -3.1832061
